ID,Is_Lead
ZQTBEQYJ,0.11225746627935446
6ZDYFMM8,0.053568517145411505
SQDCBWE9,0.29101351132710956
MQKHMJIW,0.05188920372148953
URDR7JSK,0.0544383943131847
KZSCFFWM,0.5261513867730548
PGVNTAMR,0.07397489371845553
G38G3A5A,0.8457601019269004
HSORSUXG,0.05310075451847844
BXKWP2T6,0.05448541298169718
5ZQCBMPZ,0.04146343926766194
7ELUDF7T,0.8427353764102834
MQ73XUR2,0.024365621115429947
HTNVSNAM,0.06880965659564817
CTA2JUTY,0.059032309478496595
XPAOLIND,0.053341290607492556
NVZGDSKU,0.05426678536659055
FJRZTCEM,0.05541033010648826
U9F3QGA6,0.06144267427118594
B4QTBCZC,0.8340265706601828
JFFKU3MY,0.3891899763399024
XR8RPOJZ,0.14973043031194827
JXNHRWCV,0.02566878857779812
EGQFBTQC,0.3105239716471154
83WJQWOR,0.05324050791576812
MULKIHKA,0.05710580616044998
LBJBWWZZ,0.049022106617758354
CVRNLZXE,0.051844146435951984
LZAGMBUG,0.854777935566496
SQHDJGBG,0.02269542703528842
7XKPSPE3,0.058038100961687655
XMVEPZVB,0.11277624263567046
DPOMKUYS,0.4911761066439615
AUUCDJGG,0.08774729456238145
7POESJRQ,0.055567304479869684
79BNSS4Y,0.8707311973469769
JFICMV5Q,0.2748190306659528
NNAAAE4E,0.4950495053050282
KGQJWGWH,0.8538557582083132
I9CJZV6F,0.859151202606975
EA3JJB3B,0.05448839759154847
RE2NUQZS,0.4863056569534532
Y9GFSRAU,0.4920631995572488
5GT4K6Z2,0.05497133705898391
LPTYUKTD,0.18725456281378455
6SPGMBIG,0.06302995166847722
37JPVW8B,0.05340237639130328
FYXS7UYD,0.4508615054586147
6WDFFTG3,0.024150095228327978
KUDCAIAE,0.06426135126365475
EXRCA2QT,0.05943852763665074
JQEZVDXP,0.9811613194112687
EJ5T55SU,0.021891143305313533
CYHNYLUZ,0.8082268661619899
ACQC4T8N,0.07657973009607183
6WTUYOJS,0.0642428587518201
9BDWETBD,0.05842077865400685
IJ2PTMG4,0.09726193038192388
KLEYY2JN,0.05262977468680096
KEI9ZQJA,0.8599346266033641
BQUVYRG3,0.5113622904616316
IVQVQJPE,0.09493098934068592
EK5LXW6W,0.4391578287361743
7FSZJQR8,0.05237588449930129
VEFBMRKY,0.13486754886922964
PU9IRZW9,0.02362574769310516
NDHFKWW6,0.4966560697317566
CEQE7CEU,0.03753993862880788
4STRUNFM,0.21799019948147358
WBPLSKKG,0.03650400993802104
HGULJTOW,0.025143134321828364
LNT5WDUU,0.054705585426334594
8VWD9MDL,0.05419102727148876
LMKK66DJ,0.0535545892632281
UEHYCEJA,0.07883756894067817
CHGGYXXR,0.8264496633482693
BWYHULW3,0.0720299486286812
FCKYUE8W,0.06944479798003016
FQBSQXDE,0.20006143467428011
43NNTYZQ,0.053912180774737556
M9USGOXR,0.3162452331712011
NJAJY6AN,0.06064253122017524
4RDW8RMP,0.05805157366644781
HFCKUZYM,0.07518631136314115
NCPXK9T4,0.0542841393685099
TKBDNH7G,0.1587465120190355
NYDLZPCE,0.06334031144228743
EPAREUCG,0.119759263438024
6FVE5V9H,0.05228949311013936
3JUERPD6,0.09027192435084964
GHUMBT7K,0.3953359781275776
GDLYJJUK,0.05572210722409829
HMEGGVMB,0.07658183516011535
98ZF4MZK,0.06668120682330436
GTVZSS7E,0.053129504332313594
QNMVAKAT,0.02378806244621648
IFW57WXT,0.3560843327148612
F8ZKPSNO,0.05393276525504968
YOBTM9RG,0.06923562988334162
ENKFALUJ,0.10269067225169182
GWTKRI4N,0.09064573043661847
MECCHASQ,0.06528013127801159
LMGFTQH2,0.07460662314080262
SLUEWZPH,0.05906219307596547
HCCPJWT7,0.05481629747248008
BHCZJ98P,0.32437283010428286
U4QRZZIO,0.05354515047425866
FYSJ3BUS,0.9483130430320281
FMBEED38,0.9827228367528149
DRHF9YGH,0.11198398191021178
XG2XUXFG,0.5510525258530613
OA7UMQOG,0.8539938175336624
7RJCCMXE,0.06355941248244903
J5SESQ7G,0.4639499792667686
CVVZGLZR,0.30295748947978884
5FMZTCD9,0.8426528436370757
CU74RXXE,0.02306370057724795
VJFAIO6V,0.17644288762440746
DVEQNVMS,0.36217149273948235
CBFAQCZ2,0.18946713574433177
5LWAKXAY,0.056753309130838245
NCOVABLM,0.4101208115846069
BTWQU4TZ,0.06536372420248344
JVUFZMM5,0.3943845957273945
9EXHQJNY,0.8671993861516696
BFYY5DKC,0.4689883275872466
MJ8SZMGB,0.05438173981817082
7CDLYIVW,0.05458715408858022
NZPVTLCP,0.41125645612970907
D2KRGUTV,0.14721244626651492
MG5G4X8Y,0.45657522972738385
3KKJW9PU,0.07002533438769691
EKF8FYXD,0.11785098989442078
N4RGFAJW,0.04394577808977046
MDBPMPY5,0.05112842462166227
9QCFABSN,0.2159725096819899
3IUKU9MS,0.3248668793991403
DYAHSJKS,0.4956950325536844
A8WXSD4T,0.053162317983590945
6XGGBSB9,0.05282528616582853
GR5M5QXN,0.8450576577185721
VKA8GPXB,0.173141097528072
CTXAJVQX,0.8329288088088089
WNDD7YJC,0.2581638228865436
SRZC3E5U,0.024745822632090082
AMVJ54AD,0.24358538977305716
MMJDTKV8,0.4389055164482609
NWMQU5XN,0.303352047683536
FAYVQY8U,0.230464952758122
LXZ79UKG,0.02650888515792717
2MCGPFZT,0.06541951407251678
AAWNOWCW,0.050637165160385064
BCG88VBN,0.054749344407734254
GB8BMGEL,0.054270314741308404
LRZTGHXR,0.05714553762528146
DANTGRYD,0.20627264812583268
AXDBDS32,0.5061709578793903
BXT6KTWG,0.8172285392832852
CDJBUF8Q,0.07087065091606728
BQGN3SRF,0.7971369819773293
MJ6EATNX,0.07244067275085142
KFXVJMQD,0.053482294214840034
Z5MNA5HU,0.05430363278464788
HDFJZUCI,0.9859855714609964
3SGOPT65,0.05343886870953653
MBJVGW6S,0.03424330236120683
GNYFZ7VO,0.8589841578860711
JKUQU9AA,0.16364443903577275
F6QDBMES,0.05366450201385167
JDTAQJAF,0.07705965882910676
6GMJKJJZ,0.28264737363766146
CFOKMJTS,0.026205010193865327
WRAFAERA,0.2117249319989057
95CTSJTQ,0.053198990758304004
UB4KT2E7,0.14719974350417925
NYFZDUXL,0.055933436217235816
KFE6XQUK,0.05135872734129207
KXMB24AU,0.05278438316961104
7QYP9NPP,0.05388630712362205
6NVSSM2Y,0.05337579308434805
NF7WDRHB,0.1548059700546327
GBV89GIK,0.08748881805256101
D8RCSNCF,0.12636844592961188
QQYMUHZL,0.15711565384945692
UZNUCXMW,0.1435211402039848
BWVJ2Q6S,0.05390498296293662
JEI47J2B,0.9817702240109787
MWL8MUXY,0.8480111837978936
PJKI5YYG,0.021288165029118303
F374PMG2,0.025272737319028224
39NMNGBT,0.26493804510603325
5CYLG23K,0.8350633229737835
ASATZ2WM,0.20401665596795043
UG5TVLT6,0.04827620654233139
HODPNZQP,0.18888962921030744
Y9FWWWUP,0.8570822726289777
3VMPTGEB,0.058720400985890035
NVSMDAET,0.05479430236336457
D3C2IEFH,0.06002900811850552
ZOQZL4QT,0.0532907761411321
HD63W2X6,0.10484588153704413
EN9YRX6O,0.06587694553129546
KLOCT33Q,0.053423882562117095
ORF6QZTU,0.05319065963440307
R6MUYUU3,0.059996431057603855
W7V7YUKV,0.8588943755958246
8KV8G2AM,0.4063947252329848
GFPOQZJS,0.8530709064062526
MYXRA9YI,0.055451777048966824
9EFGDWGX,0.2942785456644459
LSXEOCFQ,0.05699239139481807
4FXE2KJY,0.05890534808999671
4MHSDWNF,0.0524781037966436
ANJMBP7K,0.040546493929791476
CXAEYJGI,0.024342170206289204
GQDDIE8O,0.13063743276859885
M5JRTJAX,0.49141836215697976
A3XQQLYS,0.08106997976260918
DQXUDHRC,0.022812662130129176
QKEVQE5R,0.053305297681813614
E7QVR4YV,0.44393071110643817
6BH2ZZEW,0.20308957326049437
YWMUWXGG,0.33944850474639066
NYJHVF3M,0.051165141088346175
NR9FEXKT,0.05362625292630602
UMDN3JMK,0.060854899214000766
F9Y3BHJM,0.08622106718473038
AQPGTJKS,0.10243076788655955
MRYNV3MP,0.24926555981364817
YKKMFZEV,0.16536778005745587
CV5AZDXF,0.04255770371639194
YXGEVNXT,0.06230788015047613
X9Y5XRVU,0.8329978210684488
FDF5I4TA,0.8020011162191398
9WLI3EDG,0.13470100345619038
HXEJAK3X,0.0265374631579851
WXRGCJCT,0.05548129874482033
WVMFUVMF,0.44460839166533406
HZXHWFM8,0.043605031076174805
EDRWD4WW,0.08398981453923918
DFOMJAUV,0.06366161855639527
DHIDUGSF,0.6602807752822908
9ASNKLBF,0.057898573868590986
GFUHUFKG,0.054262701908876707
HYZ4QTWL,0.07022522090369127
ASPVQHQQ,0.41748661196731107
FHXYYYDL,0.05632658574946803
NOCSGSJM,0.8527824935824452
G3YVGSOV,0.07296347074615712
6GYGUWNQ,0.4268522715577958
3AQOS2YR,0.8193477699365288
WC6YNCJA,0.17450274027453183
DCDYLFS6,0.2348682741799999
U6QTVOGF,0.05252136376108875
Y4LFWTKI,0.05824501639251972
FA2BNMNQ,0.8352061513829157
IVSGIWOK,0.8314436393578827
BNARBQ3Z,0.16081621724785114
VDWJTYBJ,0.8338152795600161
EX5N6YTQ,0.05092008154538985
RGB4QC59,0.056318846227052397
8WKUCTNN,0.09140720122872323
4WWWTBPP,0.21900381743310998
CJCCRT8T,0.5292089599145542
YEBHW3SC,0.0650106266471983
BPXKJKCM,0.05312043736801378
MXN3ON9P,0.05438374677346405
HXXRDNJI,0.8448465538228815
HNDM3XX6,0.833347127263233
CKHY8NMV,0.3067926695223751
P2NHHERP,0.07036570187424777
G8NB6ZJJ,0.05486043747237643
ZZG8RTLP,0.05546078135163059
JJYGCPXT,0.24550354035415886
RCVGOTVE,0.8558748343610114
E2WUANJU,0.023367300730291255
N6YCPMLU,0.4775314150694395
DCQ8YDXC,0.13385227033200486
CZRDWGBX,0.38221474412098594
Y2EBX2NQ,0.05589956915402374
WHHJU94Y,0.054465971468718136
4TRNBDNC,0.0755386506175389
ZVLDAU69,0.19887695749003687
NDZTQAWI,0.02511757029138109
2YAQIKYG,0.36462862889174613
FPCAHAJZ,0.9807804703699327
MVPAKG42,0.0546396090449629
NGI3HFY9,0.38936507690206823
5N7F8TRI,0.4532953579307306
HQZGV6LD,0.0535274257399618
EBCCI4DT,0.09030288906667444
XPAGB2UB,0.051718207270091396
CVSNZWJS,0.07101468134923253
JICYHCB6,0.054471446197408714
CJYTFROC,0.2844693501609645
AKMCFEHJ,0.021658990325251492
KHZ4MA4M,0.055436383278109944
BRTWJQ3C,0.054305995238567946
EELUY4PF,0.03923284076558798
IVUGM6W7,0.222261988818801
KWDTAT46,0.43126407013150403
VVQH4ZMW,0.4621499126590022
AFBPSRFH,0.15896815422529603
YBNJY9VM,0.07570047669917573
HUBHWCTD,0.09446436107627638
3EMNQYG4,0.04633647533839546
ATG64Y4X,0.4206978269051067
FBESCJHK,0.10083349376761391
DISTEA54,0.8323257811660475
IJPLSHPK,0.489618756596968
4IGIUH2W,0.05304151729490091
JNZ3BCAR,0.06667861686909775
KTJFSDGI,0.11036064473924324
KREFVQFK,0.05354587326092575
KPPVDU3Q,0.05427115049612133
DJUSEXYN,0.1801382003382264
DKHJ5PHV,0.19749927614056195
5SUACPXP,0.04132406437266585
ABOOBVZK,0.05356395274254236
CRVDSBM9,0.05234131225691291
KHDWYUQD,0.5116774802937943
FSDTAUVQ,0.19745501763293594
MW6PKYEC,0.09392416350060273
JNPPQFS9,0.07260794408911471
EIYZ4HHX,0.05381011983645177
ZBEUBIJO,0.05704689887416828
A2ECT5YU,0.08813113149926766
G6TLMZYF,0.12743273469522012
EUE34GQO,0.0518619599691464
JLS4SUDW,0.05741404986479473
ESPWVLZS,0.052416787567225134
3Y49NCET,0.17699674010466482
RY9HNEHY,0.045615320442574256
NSVYGITP,0.0543778827812892
ZGOBDVXI,0.05396430163533787
JPMKRWA5,0.03909308779025175
NULYUKWI,0.38266444247706666
XXCGBMOD,0.42788393039778777
A2AACWB6,0.029137989607198468
IRFDXQKT,0.2867345757477917
NH5ZNJUF,0.05367868597806201
LX3YBNBZ,0.2914428239355831
BU3CIXDC,0.024926207355040746
ZXRAPKJR,0.062182502375660476
GTGQURTM,0.07897314412084003
NMLRHYQR,0.12956800959107026
JB7YDBGT,0.21343840374926723
GGLJCHAH,0.051700767361510094
FSDSX8WR,0.021603108041650585
6RNVHPF2,0.18651480634014722
KCOT5QSH,0.8529719923131889
MX3CDEZJ,0.8661470598958836
VI7EV5ZL,0.4352025379344516
BVM2OTU7,0.05263312151614029
TDVSUFYN,0.050535810215637245
RPIYOQDK,0.09322318055147763
CD5V7KWQ,0.023200694556347913
BTDZPEUX,0.15793858475431305
PITACFQC,0.02424594209731195
CAHTDORV,0.05423868779741538
HCFNVPSD,0.0512184380319446
YHJWJMEI,0.9883683145247616
M7YWCQPM,0.179545694227232
28RZ5S52,0.22085850710007116
EBNF3RPV,0.13954982876059008
BMGZHNZK,0.8281527645112856
IJPICKVW,0.11943947784345452
EKCEUHLY,0.023725826846753943
H9PYWSAY,0.41354233869807777
EXWYMKKZ,0.21518920241835743
YWQPY29V,0.1998860041134739
D7PMQCWJ,0.04144215179965609
4JG5IBS9,0.8953479155987257
CZDRMD9R,0.8470955550613504
3QBJBFQ2,0.5243221996577907
HTP8KCPT,0.478311793274655
RLXN7TZN,0.09529140605050847
ZFUEBMR7,0.8698668659140856
NOTHMF6P,0.9631919440449318
KIQCGYUZ,0.06928258540722071
YREHFXSR,0.046815725791003224
GZJPUDAB,0.5992060570544686
FN7HZDRR,0.04740232855112578
NNOINEGW,0.09933643211574575
TH5G499K,0.845158051191252
KMWZXSC3,0.5102560628680726
ASXVA8JT,0.055283527613252254
5DJMGFKB,0.22395042612598692
5EHR4AAJ,0.055595995757210206
GSGRDGRC,0.06562303089861966
C3I7YXEJ,0.053593345104345755
UQFDX86D,0.05073702655139986
VI7X4JKC,0.054215522446557
J8QNPWDR,0.09210434111330061
PRZEN8FR,0.4358355550542177
TKZ4622R,0.2590234884135863
TPRAQEYF,0.027323807623205007
O4QNEOTP,0.48258594096973
ZZDSWCJA,0.49884444267295125
VVN3GTPR,0.07814652438392615
ABI7U6ZK,0.07354913644434471
E5HIVHWV,0.0558323617614825
SRXB57RT,0.10820682398057277
8ZHBWUS8,0.0537022924662721
ABYB5C4R,0.056623308554538815
NNYNAWG9,0.06500696972114499
ANCV8GZC,0.39527243934223555
HXKUTVPN,0.05411054711357587
HVLYQCFS,0.05359004627939787
RS4NWUHM,0.051066243900029194
AI62VNCH,0.025229556058278577
VTHZYRJV,0.052306189530088296
AOMKQQ2T,0.08591998251453048
HVBEWXPT,0.05273512804467703
MDHWT7NK,0.05583029028729498
3G4293XC,0.05481894190418321
4DTBKSDY,0.8360249470615597
NZDGJ2SN,0.07389274225533786
6GNS4XJY,0.16132887914247535
NJXSUXX6,0.13641123777836586
FEUPUGIA,0.372277460389513
JFYMDDTM,0.02211205468393658
IHGCPCUR,0.05467389025450476
KMT6VTIB,0.055061204386378376
4XKK9YEY,0.05487151606564726
5HASTIQI,0.05648931678384006
UVJJ25I3,0.02548122013997511
8FYWBN8P,0.05523887570836869
7YX4V5UR,0.02263568653297423
KQBUOPCB,0.8591590189302052
CSEFQFVE,0.0390448943253998
DYJR9LSB,0.05295071966751528
LRUQKXLV,0.875392212638232
DJYUE8PG,0.3633077280793786
ABG5KHGC,0.053834692138246876
B6XWH4YF,0.8445051555063028
FZL768QB,0.335804769396046
DF8HRA52,0.05363095789762092
OPH4C9XR,0.0238830457373514
9Y4V4GNQ,0.06364992891829777
TGLU87SA,0.47533591960416455
UKKHYHA7,0.2214088320099135
HNMBTMYX,0.5169878511068104
I2D2CGRQ,0.023874295132958388
6PX54GJN,0.08513670026301573
AMNAXGWP,0.4976800083148636
6JUXT9RX,0.15742398582739447
YDGGEFN5,0.9819884112765792
UHHEXVKY,0.06350039283290713
ATSNB3UO,0.03725908582380885
QPHKQSYU,0.08372720408961369
3SMSCA5I,0.04434569045564101
ZVCAYEEL,0.02291997320591776
RITM6ZJ5,0.4436393173942313
HYGGHT9J,0.05451407591339133
6NNDOX3B,0.07753954204183501
2GB2M9VG,0.3681596987400146
UXTJZAQA,0.042770470622877504
99UPTEKQ,0.0651962690712356
BHHDMUNC,0.025725983255328187
6A7JZ6UJ,0.3372354900365207
2MVAPPGS,0.051872412634567516
UZNQMD6H,0.39170507747616823
NFPUSMJJ,0.10057989987996538
CH9UFHY5,0.0955806135827939
4USLPVNW,0.07904849355155655
C8W2S7B5,0.05309559319168898
RFB3S9N6,0.1267128083350718
UVXJVW4U,0.2285082563286291
NAFGOJVB,0.8611832835240785
7WKCKJFG,0.04061838728481
6QN42R84,0.054476076999962555
BEJ39EVY,0.053513013256527374
IIMHXPNL,0.1474297708987946
HDQVGAXT,0.05343174006735893
FMQGBTRB,0.1552710593615976
A4WGPTRG,0.8323409518385658
DVRQJAZZ,0.20299129796442827
FC3IF9UC,0.8045738646259504
AJVRTBPF,0.8405146452505523
RPDA9U2R,0.05101805345395226
CNAXBJZ7,0.08605284595500265
2CPKZEHH,0.8339533394447984
6AIT9HYB,0.8588610573993082
HVWY8IHQ,0.19946374798900496
4RSCGUXF,0.021546558319395625
G7KJD8SG,0.05182643248141501
ZHCVPHVW,0.05673146704550376
UFDQHSFU,0.06779781280549661
P8FKQLF6,0.07594514669114227
TT9ZJ2ZL,0.8597166819016022
NKQHIFLF,0.0681056169136665
3RX3TQ6Q,0.0958639336140438
ZKMVWRWD,0.052409995093932515
PVDD3PN9,0.06213462288772523
2JBHXTUT,0.0297277567070126
CYX7FOER,0.06293800359262484
8BU3NXKB,0.06162678033451775
SDKTAW4V,0.06316578976843111
JKJFMOPT,0.0575706925869639
9SVQ2V9Z,0.07917287216227825
2YEMSNCQ,0.20275374948346006
EFLY4OAU,0.061427785099360616
9G7LHMW3,0.06683011185223725
WR4R3BG9,0.43113816932917376
C67QXO9H,0.05434256125420497
USTBCMK2,0.062471854883599486
F9WZKSHK,0.0829070836176776
GEAI9WG6,0.05357430112187849
AXBAQOD7,0.21797144426648957
SMQ3NRSW,0.05685107389212313
HHPDM3QW,0.05382620961761147
YFJA8E7Q,0.5015638706605414
SYMJ55NM,0.8408338577216656
OBEHLBWB,0.1053935430891117
MPYHSHJZ,0.05819671309605913
DYGGET3L,0.05251375693013053
8YFGVG7S,0.11772410073825154
N2VIM3KD,0.05636651637449962
SUXZYO8R,0.5425360420268313
BDRRSFDI,0.17586913772823298
TLY3EHQH,0.05705455066941002
ML5S4SEX,0.06226782606826206
FKWZQ6V8,0.2682166959313307
FJBNGPVT,0.0551537034627177
ZCEKG8UG,0.8562437956761346
EI5DRMKY,0.17338093207055472
3ICWYG8X,0.5023861701883551
WPD5ZFRE,0.06523990869016964
DOVAHALI,0.05719763999065514
NZUDKQJX,0.821272986001333
TSCWDJ9L,0.059752477032005064
NLDTJ3R6,0.8465137055880834
SI5MAW8D,0.2958550382327896
EIC6C8GP,0.07451095884801491
FG9WUZNB,0.09419290054901193
AXCTHQSM,0.042741013439450457
EPJB25AJ,0.05370015209617067
U7FLD2JD,0.05116065730762874
KWUM2Y82,0.05418987656638097
DEKHYTJU,0.22078032730095873
D3W2UV2M,0.0683658636857007
99WN5V8K,0.08472870221508805
RY856KCC,0.05382621642379236
EMSMSGD4,0.054533945605729425
2FAUWWRO,0.06237145082451024
4OJKFQYO,0.4721483806935739
4NFD62AD,0.41861378982963965
HPMHLHCA,0.08386412960822584
NGNMZAEQ,0.06654589180307464
C9LH7JJ2,0.025934461252825815
Y6HBUCWP,0.32207752570827486
ZRP5ZONY,0.351701821161739
VZBGCK5I,0.23390917518034346
FZDVENVA,0.8379075401704865
CK3ST23Z,0.050774839686424114
9MFKGRUW,0.8327700210674918
SGYAWKQQ,0.19586575945700824
GJZPCAHA,0.0923745395822769
CQVASJUF,0.25235922869045246
VQNFWZST,0.04135565481591147
3ZKRTBXA,0.052749982759982356
9TVR8CSK,0.8374327742759777
FF2RYEW9,0.8146854151100835
4G2KU5F3,0.2938630478541326
MKGYEMQU,0.19907993287917156
62ZGPF39,0.07166381250947507
FGJ6WGEK,0.8553361887250168
FYWMZQQB,0.06346261118773633
XWFF95A2,0.052933130222938884
H8JHUAPG,0.0244835156670708
MD3DDBG8,0.8292440249781047
MDKCIH3R,0.061506478361406824
DX83E8HN,0.025454114614047268
ZE3UTM6J,0.05731831248332889
TSVFA88U,0.44828048075535865
DBESZGXJ,0.10064777017041819
4ZEDCCMV,0.8209085686080286
KOSMDBSR,0.2598120505598801
UETNHQND,0.835165608819076
GBIEGPR5,0.8252413542776003
GWTTVFK2,0.05544648790120664
2AQQXHJD,0.051910067466688775
HCMC4OMN,0.16611245930634397
3L4XRRLP,0.1594481674035313
YNQP7R36,0.04477916925747961
4AQQ5P9H,0.1841315394023622
JNYMCZPP,0.024839776317498286
FGC8JD89,0.06433553519312658
YJDCTNIM,0.06440698989849393
A8YVSZXK,0.3955883257348043
WTG4DA7F,0.08440878689875964
ZJCQPYDQ,0.14862378584592723
AROJ3PQM,0.2396186282068778
L4CHI2GX,0.07220285668801535
PYDRAKW4,0.059139635591086336
VSMPM3SP,0.13522049689372073
YAFFSGIM,0.4317469879311292
YZNBQEF9,0.39569339516053964
DPPC8ZDA,0.05304851517935292
BFBYYW45,0.8358225675370148
IZAGLZUH,0.3840111564719938
B5ETJ2AX,0.053373241618594414
DPBJEOML,0.05029489551299683
FCKEWQKK,0.056177515405451545
ATLNEVPK,0.07228071890995938
6BRPWNCR,0.057249960502349526
9QSMQ9D2,0.45125307444562135
EGJTEGCB,0.05426501601202244
ATYWQRFN,0.05297665442582508
NWR9JBUR,0.8362541437450629
EPX2QM5X,0.02608968543444793
FB8CNUNY,0.05153816910043307
LG2ERAVP,0.15404411270263907
AER6FQMH,0.055738001651415015
ISBFYUC6,0.05376588275558801
GGURQN4E,0.8367546216130464
9QORC6SV,0.4295474031703065
HZ5KYQZS,0.07097503660971588
RCXPUYFX,0.09663198572819783
ZBYLKUW8,0.06064026090723418
JXVWCQBU,0.0715401289422648
4XJCSQUT,0.03702982981724652
3ABVCCQE,0.21058553104244207
UZKYGSNC,0.05448323937747171
M5UYHKCB,0.9873133982336093
KJENEY5K,0.05693832786339221
4HWOIKOV,0.2138907215343837
KMJM8ADW,0.8119141672796477
JO4UDXFI,0.09888129202732629
PGPQQGML,0.09461631850959873
HZPIWFSU,0.06730834297741325
FBVNGS7M,0.1399838826468657
XAMBSZVR,0.052972511342348975
JBTTZFFZ,0.04405285370500403
YKNHMEMI,0.2375533754171308
KBXDZGVA,0.4268035627826837
DW2H2DKX,0.05356254104077207
UAQCVTFE,0.8419398160532892
M8LHTP4B,0.18758668052315586
YRLWKPVW,0.8249108885725978
MZ5ZHFP2,0.09913960533030253
XERF4VOJ,0.06477532968261125
MRFDF7SY,0.8405254368329116
CHXCUR5Y,0.06721353851393844
3GWPQE2D,0.07052252389524641
RFTPAO3I,0.1046657926669114
VRPS7NYK,0.08614798699535607
FSGFQTN4,0.0584524454124781
3MGDY4VU,0.0799018094448859
AFY6VU9R,0.9814814889942807
WEIWG8FX,0.05458482190100512
3LQ8WR4X,0.16934713375327012
GXWPAPYN,0.08114264531844816
BVCBGLQ2,0.05021040481290517
UA4ICRDC,0.05557377905725265
MUVGQ4FU,0.06195973073813937
AE8WN7TO,0.053941051726868694
897NKBH2,0.23910079194514294
BQRQBZV7,0.05418904122932926
EOAF9QAX,0.0261377366453339
BOPGWL4K,0.06456900546461389
BX59SSJR,0.37611669010574167
MMJ7YO84,0.7989575030050795
QHRX7ELG,0.22878340743874204
GESXBUCC,0.05118901647877446
5APTHXTM,0.09836220364951888
NJZVDWQ9,0.834818437472532
JFGTCE9U,0.1007774190600137
S3CNFDMQ,0.05206619176644836
UMFZVQYL,0.1113612030026447
A3STQNPA,0.06074353392489959
5UTUOGTK,0.055601604712693875
9J5MXOCD,0.05689171038765838
E6XPUD8C,0.369747423192123
JUXRVBN7,0.05212980339868984
BK8SAG6G,0.07343645817013315
FYZJ2XEF,0.44461149008889017
AQHU8RZG,0.3631082717609861
F5QMRAAM,0.07342696097264073
WAHHPQ3E,0.16733684204691585
LL9ED72X,0.29692238200555543
K7BBCRZB,0.062415844681978194
4YTP4U8G,0.8536917980025733
XGZJDVTY,0.06324590766401582
MM9HY47G,0.0546681117809648
8OTWR2QC,0.05446156466422198
K3343LVM,0.024844238876862115
UZT2MZC6,0.2525325671977632
TQMHURW4,0.050327379496018
EJMOCA8Q,0.06283259602771007
HL2EXYGX,0.058348950074181186
K23FCJJX,0.14265117852879702
FFS23VHJ,0.07080276745350411
MW9FR9ND,0.07267258547879424
U6JCAASM,0.08653557423779856
JTYFASJN,0.06336525715136974
KHN3UWZL,0.10180860359613146
OERQVR45,0.05582918143467115
PF3EHAQP,0.315594149592225
DMMZMVHV,0.24904090483021546
HE6J4W5F,0.02451914561418192
KZCXFTYZ,0.4910402293486721
4GPFMQ9R,0.5110884700944929
EXKNKGNZ,0.5816789608002908
UGWMNYJH,0.434406659906856
THTMQSWJ,0.9735726207564908
EBCJHRPF,0.10571433511724979
GMUHIC9C,0.0995890160089796
BBJ4QFA2,0.05445662618318858
CDADDFBB,0.06583590769148084
MZAXIEGN,0.828801922123026
VPE2XZMA,0.5797352511640907
QQAJW3WZ,0.07250550597882431
CHAJCZT9,0.05488657616908353
NCNTEM8M,0.05669101414779093
QUUYAU2S,0.023810616185390487
OPW623NX,0.1190908000950069
9JAW8AGQ,0.09381458237036869
BZFVLAZV,0.05239371561399399
H9KECDCQ,0.18369284326482316
DHX4SNGQ,0.07090170196359004
3JECTTXD,0.05903116687846603
3Q6UVSCE,0.11986741838086792
UTGM9B3G,0.15307924319122054
FAWC3VEQ,0.3998803521600005
4EY2ZA4H,0.05993735593046852
65MMV2J8,0.05349270987910085
GNYSZWVP,0.04444483379279901
ABCMJS8C,0.05380634121967259
UMFIHCKR,0.053343042684497924
MXEVVYOR,0.13858215293704004
S88TVMHG,0.4428941181467658
3RWRMHA8,0.05409503634397371
QJNQBJVH,0.23231949778856242
AJARM3ZD,0.144615265375316
2VEJVNPY,0.25534102035470735
YKCX9EEU,0.05387623421509525
DPAR3NMS,0.028563973267392097
BWDFUVDQ,0.049853940502180887
CVEZWFRA,0.05369658186492164
ESLNXEXH,0.037102951545444976
AMSC39DG,0.18026698607500957
TXDTFWDG,0.05572201665426742
ARJH4R86,0.05600467846316229
GXMFIWRU,0.23439607117762973
HS4VFCNJ,0.4169152222527253
BTABHRDP,0.5415545470602077
NFVTGFX7,0.053035198494652894
VSXS6A9J,0.038156274401463006
NFGWZG8O,0.43020061142961347
FL7WVGMO,0.05455079782282031
ZEZGFRP7,0.8353475906722174
ZMKPBXYS,0.07579338967574747
HBXNPXVQ,0.05411013131425978
NGBI6J4W,0.05046742025398497
KLUHRBVM,0.34134909444592865
NT2U2T2G,0.3011862704935516
BZPWJFHN,0.051005198695878357
HUHRXRO2,0.8360553437687662
W67PTCAT,0.04316871421323964
5CK5NQBQ,0.10920187644639534
PKLYAFYY,0.023951256615784983
9DEBRDKZ,0.16208041174213916
28ZRCF4U,0.1792686676995238
SDGEXKWI,0.24485894608498684
CCYI6EP9,0.1556819999408829
3H7HZPPG,0.05294353828192655
NHQP6BUN,0.20309964981739306
PTDX8H7U,0.3801160446585711
JDTYMXMJ,0.052832899517366
AKX8ZP8N,0.05355104734793699
K7NWSRVE,0.08987768810409608
3LBTB3QL,0.05362719731930847
NNEHO3DF,0.08782334822530019
OJZGVHP4,0.8330416366785371
RTVS88UF,0.05538630915104405
